grid_id,top_left_lat,top_left_lon,top_right_lat,top_right_lon,bottom_right_lat,bottom_right_lon,bottom_left_lat,bottom_left_lon
JB-R09,13.12860804,77.71811103,13.12831436,77.74575841,13.10121778,77.74545758,13.10151084,77.71781322
JB-S09,13.12831436,77.74575841,13.1280177,77.77340511,13.10092176,77.77310126,13.10121778,77.74545758
JB-T09,13.1280177,77.77340511,13.12771809,77.80105112,13.10062278,77.80074426,13.10092176,77.77310126
JB-U09,13.12771809,77.80105112,13.12741551,77.82869645,13.10032085,77.82838656,13.10062278,77.80074426
JB-V09,13.12741551,77.82869645,13.12710997,77.85634108,13.10001596,77.85602818,13.10032085,77.82838656
JB-W09,13.12710997,77.85634108,13.12680147,77.88398501,13.09970812,77.88366908,13.10001596,77.85602818
JB-X09,13.12680147,77.88398501,13.12649001,77.91162822,13.09939732,77.91130928,13.09970812,77.88366908
JB-Y09,13.12649001,77.91162822,13.12617559,77.93927072,13.09908357,77.93894876,13.09939732,77.91130928
JB-Z09,13.12617559,77.93927072,13.1258582,77.96691249,13.09876686,77.96658752,13.09908357,77.93894876
JB-AA09,13.1258582,77.96691249,13.12553785,77.99455353,13.0984472,77.99422554,13.09876686,77.96658752
JB-AB09,13.12553785,77.99455353,13.12540818,78.0056699,13.09831781,78.0053407,13.0984472,77.99422554
JB-A10,13.10604014,77.24776225,13.1057974,77.27541707,13.07869096,77.27516818,13.07893318,77.24751639
JB-B10,13.1057974,77.27541707,13.10555169,77.30307132,13.07844578,77.30281942,13.07869096,77.27516818
JB-C10,13.10555169,77.30307132,13.10530303,77.33072501,13.07819764,77.33047009,13.07844578,77.30281942
JB-D10,13.10530303,77.33072501,13.1050514,77.35837812,13.07794655,77.35812019,13.07819764,77.33047009
JB-E10,13.1050514,77.35837812,13.1047968,77.38603065,13.0776925,77.3857697,13.07794655,77.35812019
JB-F10,13.1047968,77.38603065,13.10453925,77.4136826,13.0774355,77.41341863,13.0776925,77.3857697
JB-G10,13.10453925,77.4136826,13.10427874,77.44133395,13.07717555,77.44106696,13.0774355,77.41341863
JB-H10,13.10427874,77.44133395,13.10401527,77.46898469,13.07691264,77.46871469,13.07717555,77.44106696
JB-I10,13.10401527,77.46898469,13.10374883,77.49663483,13.07664677,77.49636181,13.07691264,77.46871469
JB-J10,13.10374883,77.49663483,13.10347944,77.52428436,13.07637796,77.52400832,13.07664677,77.49636181
JB-K10,13.10347944,77.52428436,13.10320709,77.55193326,13.07610619,77.5516542,13.07637796,77.52400832
JB-L10,13.10320709,77.55193326,13.10293177,77.57958153,13.07583146,77.57929946,13.07610619,77.5516542
JB-M10,13.10293177,77.57958153,13.1026535,77.60722917,13.07555379,77.60694408,13.07583146,77.57929946
JB-N10,13.1026535,77.60722917,13.10237227,77.63487616,13.07527316,77.63458806,13.07555379,77.60694408
JB-O10,13.10237227,77.63487616,13.10208809,77.66252251,13.07498958,77.6622314,13.07527316,77.63458806
JB-P10,13.10208809,77.66252251,13.10180094,77.6901682,13.07470305,77.68987407,13.07498958,77.6622314
JB-Q10,13.10180094,77.6901682,13.10151084,77.71781322,13.07441357,77.71751608,13.07470305,77.68987407
JB-R10,13.10151084,77.71781322,13.10121778,77.74545758,13.07412113,77.74515743,13.07441357,77.71751608
JB-S10,13.10121778,77.74545758,13.10092176,77.77310126,13.07382575,77.7727981,13.07412113,77.74515743
JB-T10,13.10092176,77.77310126,13.10062278,77.80074426,13.07352741,77.80043808,13.07382575,77.7727981
JB-U10,13.10062278,77.80074426,13.10032085,77.82838656,13.07322613,77.82807738,13.07352741,77.80043808
JB-V10,13.10032085,77.82838656,13.10001596,77.85602818,13.07292189,77.85571598,13.07322613,77.82807738
JB-W10,13.10001596,77.85602818,13.09970812,77.88366908,13.07261471,77.88335387,13.07292189,77.85571598
JB-X10,13.09970812,77.88366908,13.09939732,77.91130928,13.07230457,77.91099106,13.07261471,77.88335387
JB-Y10,13.09939732,77.91130928,13.09908357,77.93894876,13.07199149,77.93862753,13.07230457,77.91099106
JB-Z10,13.09908357,77.93894876,13.09876686,77.96658752,13.07167546,77.96626327,13.07199149,77.93862753
JB-AA10,13.09876686,77.96658752,13.0984472,77.99422554,13.07135649,77.99389829,13.07167546,77.96626327
JB-AB10,13.0984472,77.99422554,13.09831781,78.0053407,13.07122737,78.00501224,13.07135649,77.99389829
JB-A11,13.07893318,77.24751639,13.07869096,77.27516818,13.05158446,77.27491986,13.05182616,77.24727108
JB-B11,13.07869096,77.27516818,13.07844578,77.30281942,13.0513398,77.30256809,13.05158446,77.27491986
JB-C11,13.07844578,77.30281942,13.07819764,77.33047009,13.0510922,77.33021575,13.0513398,77.30256809
JB-D11,13.07819764,77.33047009,13.07794655,77.35812019,13.05084164,77.35786283,13.0510922,77.33021575
JB-E11,13.07794655,77.35812019,13.0776925,77.3857697,13.05058814,77.38550933,13.05084164,77.35786283
JB-F11,13.0776925,77.3857697,13.0774355,77.41341863,13.05033169,77.41315525,13.05058814,77.38550933
JB-G11,13.0774355,77.41341863,13.07717555,77.44106696,13.05007229,77.44080057,13.05033169,77.41315525
JB-H11,13.07717555,77.44106696,13.07691264,77.46871469,13.04980995,77.46844529,13.05007229,77.44080057
JB-I11,13.07691264,77.46871469,13.07664677,77.49636181,13.04954465,77.49608941,13.04980995,77.46844529
JB-J11,13.07664677,77.49636181,13.07637796,77.52400832,13.04927641,77.5237329,13.04954465,77.49608941
JB-K11,13.07637796,77.52400832,13.07610619,77.5516542,13.04900523,77.55137578,13.04927641,77.5237329
JB-L11,13.07610619,77.5516542,13.07583146,77.57929946,13.04873109,77.57901803,13.04900523,77.55137578
JB-M11,13.07583146,77.57929946,13.07555379,77.60694408,13.04845401,77.60665964,13.04873109,77.57901803
JB-N11,13.07555379,77.60694408,13.07527316,77.63458806,13.04817398,77.63430062,13.04845401,77.60665964
JB-O11,13.07527316,77.63458806,13.07498958,77.6622314,13.04789101,77.66194094,13.04817398,77.63430062
JB-P11,13.07498958,77.6622314,13.07470305,77.68987407,13.04760509,77.68958061,13.04789101,77.66194094
JB-Q11,13.07470305,77.68987407,13.07441357,77.71751608,13.04731623,77.71721961,13.04760509,77.68958061
JB-R11,13.07441357,77.71751608,13.07412113,77.74515743,13.04702442,77.74485795,13.04731623,77.71721961
JB-S11,13.07412113,77.74515743,13.07382575,77.7727981,13.04672967,77.77249561,13.04702442,77.74485795
JB-T11,13.07382575,77.7727981,13.07352741,77.80043808,13.04643198,77.80013259,13.04672967,77.77249561
JB-U11,13.07352741,77.80043808,13.07322613,77.82807738,13.04613134,77.82776888,13.04643198,77.80013259
JB-V11,13.07322613,77.82807738,13.07292189,77.85571598,13.04582775,77.85540448,13.04613134,77.82776888
JB-W11,13.07292189,77.85571598,13.07261471,77.88335387,13.04552123,77.88303937,13.04582775,77.85540448
JB-X11,13.07261471,77.88335387,13.07230457,77.91099106,13.04521176,77.91067355,13.04552123,77.88303937
JB-Y11,13.07230457,77.91099106,13.07199149,77.93862753,13.04489935,77.93830702,13.04521176,77.91067355
JB-Z11,13.07199149,77.93862753,13.07167546,77.96626327,13.044584,77.96593976,13.04489935,77.93830702
JB-AA11,13.07167546,77.96626327,13.07135649,77.99389829,13.0442657,77.99357177,13.044584,77.96593976
JB-AB11,13.07135649,77.99389829,13.07122737,78.00501224,13.04413686,78.00468451,13.0442657,77.99357177
JB-A12,13.05182616,77.24727108,13.05158446,77.27491986,13.02447789,77.2746721,13.02471908,77.24702632
JB-B12,13.05158446,77.27491986,13.0513398,77.30256809,13.02423376,77.30231732,13.02447789,77.2746721
JB-C12,13.0513398,77.30256809,13.0510922,77.33021575,13.02398669,77.32996197,13.02423376,77.30231732
JB-D12,13.0510922,77.33021575,13.05084164,77.35786283,13.02373668,77.35760605,13.02398669,77.32996197
JB-E12,13.05084164,77.35786283,13.05058814,77.38550933,13.02348372,77.38524955,13.02373668,77.35760605
JB-F12,13.05058814,77.38550933,13.05033169,77.41315525,13.02322782,77.41289247,13.02348372,77.38524955
JB-G12,13.05033169,77.41315525,13.05007229,77.44080057,13.02296898,77.44053479,13.02322782,77.41289247
JB-H12,13.05007229,77.44080057,13.04980995,77.46844529,13.0227072,77.4681765,13.02296898,77.44053479
JB-I12,13.04980995,77.46844529,13.04954465,77.49608941,13.02244247,77.49581761,13.0227072,77.4681765
JB-J12,13.04954465,77.49608941,13.04927641,77.5237329,13.02217481,77.52345811,13.02244247,77.49581761
JB-K12,13.04927641,77.5237329,13.04900523,77.55137578,13.0219042,77.55109798,13.02217481,77.52345811
JB-L12,13.04900523,77.55137578,13.04873109,77.57901803,13.02163066,77.57873723,13.0219042,77.55109798
JB-M12,13.04873109,77.57901803,13.04845401,77.60665964,13.02135417,77.60637584,13.02163066,77.57873723
JB-N12,13.04845401,77.60665964,13.04817398,77.63430062,13.02107474,77.63401382,13.02135417,77.60637584
JB-O12,13.04817398,77.63430062,13.04789101,77.66194094,13.02079238,77.66165114,13.02107474,77.63401382
JB-P12,13.04789101,77.66194094,13.04760509,77.68958061,13.02050708,77.68928781,13.02079238,77.66165114
JB-Q12,13.04760509,77.68958061,13.04731623,77.71721961,13.02021883,77.71692381,13.02050708,77.68928781
JB-R12,13.04731623,77.71721961,13.04702442,77.74485795,13.01992765,77.74455915,13.02021883,77.71692381
JB-S12,13.04702442,77.74485795,13.04672967,77.77249561,13.01963353,77.77219381,13.01992765,77.74455915
JB-T12,13.04672967,77.77249561,13.04643198,77.80013259,13.01933648,77.79982779,13.01963353,77.77219381
JB-U12,13.04643198,77.80013259,13.04613134,77.82776888,13.01903648,77.82746109,13.01933648,77.79982779
JB-V12,13.04613134,77.82776888,13.04582775,77.85540448,13.01873355,77.85509368,13.01903648,77.82746109
JB-W12,13.04582775,77.85540448,13.04552123,77.88303937,13.01842769,77.88272558,13.01873355,77.85509368
JB-X12,13.04552123,77.88303937,13.04521176,77.91067355,13.01811888,77.91035676,13.01842769,77.88272558
JB-Y12,13.04521176,77.91067355,13.04489935,77.93830702,13.01780714,77.93798723,13.01811888,77.91035676
JB-Z12,13.04489935,77.93830702,13.044584,77.96593976,13.01749247,77.96561698,13.01780714,77.93798723
JB-AA12,13.044584,77.96593976,13.0442657,77.99357177,13.01717486,77.99324599,13.01749247,77.96561698
JB-AB12,13.0442657,77.99357177,13.04413686,78.00468451,13.01704629,78.00435753,13.01717486,77.99324599
JB-A13,13.02471908,77.24702632,13.02447789,77.2746721,12.99737127,77.2744249,12.99761194,77.24678212
JB-B13,13.02447789,77.2746721,13.02423376,77.30231732,12.99712767,77.30206712,12.99737127,77.2744249
JB-C13,13.02423376,77.30231732,13.02398669,77.32996197,12.99688112,77.32970878,12.99712767,77.30206712
JB-D13,13.02398669,77.32996197,13.02373668,77.35760605,12.99663165,77.35734986,12.99688112,77.32970878
JB-E13,13.02373668,77.35760605,13.02348372,77.38524955,12.99637923,77.38499036,12.99663165,77.35734986
JB-F13,13.02348372,77.38524955,13.02322782,77.41289247,12.99612389,77.41263028,12.99637923,77.38499036
JB-G13,13.02322782,77.41289247,13.02296898,77.44053479,12.9958656,77.4402696,12.99612389,77.41263028
JB-H13,13.02296898,77.44053479,13.0227072,77.4681765,12.99560438,77.46790832,12.9958656,77.4402696
JB-I13,13.0227072,77.4681765,13.02244247,77.49581761,12.99534023,77.49554644,12.99560438,77.46790832
JB-J13,13.02244247,77.49581761,13.02217481,77.52345811,12.99507314,77.52318394,12.99534023,77.49554644
JB-K13,13.02217481,77.52345811,13.0219042,77.55109798,12.99480311,77.55082082,12.99507314,77.52318394
JB-L13,13.0219042,77.55109798,13.02163066,77.57873723,12.99453016,77.57845707,12.99480311,77.55082082
JB-M13,13.02163066,77.57873723,13.02135417,77.60637584,12.99425427,77.60609269,12.99453016,77.57845707
JB-N13,13.02135417,77.60637584,13.02107474,77.63401382,12.99397544,77.63372766,12.99425427,77.60609269
JB-O13,13.02107474,77.63401382,13.02079238,77.66165114,12.99369369,77.66136199,12.99397544,77.63372766
JB-P13,13.02079238,77.66165114,13.02050708,77.68928781,12.993409,77.68899567,12.99369369,77.66136199
JB-Q13,13.02050708,77.68928781,13.02021883,77.71692381,12.99312137,77.71662868,12.993409,77.68899567
JB-R13,13.02021883,77.71692381,13.01992765,77.74455915,12.99283082,77.74426103,12.99312137,77.71662868
JB-S13,13.01992765,77.74455915,13.01963353,77.77219381,12.99253733,77.7718927,12.99283082,77.74426103
JB-T13,13.01963353,77.77219381,13.01933648,77.79982779,12.99224092,77.79952369,12.99253733,77.7718927
JB-U13,13.01933648,77.79982779,13.01903648,77.82746109,12.99194157,77.82715399,12.99224092,77.79952369
JB-V13,13.01903648,77.82746109,13.01873355,77.85509368,12.99163929,77.85478359,12.99194157,77.82715399
JB-W13,13.01873355,77.85509368,13.01842769,77.88272558,12.99133408,77.88241249,12.99163929,77.85478359
JB-X13,13.01842769,77.88272558,13.01811888,77.91035676,12.99102594,77.91004069,12.99133408,77.88241249
JB-Y13,13.01811888,77.91035676,13.01780714,77.93798723,12.99071487,77.93766816,12.99102594,77.91004069
JB-Z13,13.01780714,77.93798723,13.01749247,77.96561698,12.99040087,77.96529492,12.99071487,77.93766816
JB-AA13,13.01749247,77.96561698,13.01717486,77.99324599,12.99008395,77.99292095,12.99040087,77.96529492
JB-AB13,13.01717486,77.99324599,13.01704629,78.00435753,12.98995566,78.00403128,12.99008395,77.99292095
JB-A14,12.99761194,77.24678212,12.99737127,77.2744249,12.97026458,77.27417826,12.97050473,77.24653846
JB-B14,12.99737127,77.2744249,12.99712767,77.30206712,12.97002151,77.30181749,12.97026458,77.27417826
JB-C14,12.99712767,77.30206712,12.99688112,77.32970878,12.9697755,77.32945615,12.97002151,77.30181749
JB-D14,12.99688112,77.32970878,12.99663165,77.35734986,12.96952656,77.35709424,12.9697755,77.32945615
JB-E14,12.99663165,77.35734986,12.99637923,77.38499036,12.96927469,77.38473176,12.96952656,77.35709424
JB-F14,12.99637923,77.38499036,12.99612389,77.41263028,12.96901989,77.41236868,12.96927469,77.38473176
JB-G14,12.99612389,77.41263028,12.9958656,77.4402696,12.96876216,77.44000501,12.96901989,77.41236868
JB-H14,12.9958656,77.4402696,12.99560438,77.46790832,12.96850151,77.46764075,12.96876216,77.44000501
JB-I14,12.99560438,77.46790832,12.99534023,77.49554644,12.96823792,77.49527587,12.96850151,77.46764075
JB-J14,12.99534023,77.49554644,12.99507314,77.52318394,12.96797141,77.52291038,12.96823792,77.49527587
JB-K14,12.99507314,77.52318394,12.99480311,77.55082082,12.96770197,77.55054428,12.96797141,77.52291038
JB-L14,12.99480311,77.55082082,12.99453016,77.57845707,12.9674296,77.57817754,12.96770197,77.55054428
JB-M14,12.99453016,77.57845707,12.99425427,77.60609269,12.9671543,77.60581017,12.9674296,77.57817754
JB-N14,12.99425427,77.60609269,12.99397544,77.63372766,12.96687608,77.63344216,12.9671543,77.60581017
JB-O14,12.99397544,77.63372766,12.99369369,77.66136199,12.96659493,77.6610735,12.96687608,77.63344216
JB-P14,12.99369369,77.66136199,12.993409,77.68899567,12.96631085,77.68870419,12.96659493,77.6610735
JB-Q14,12.993409,77.68899567,12.99312137,77.71662868,12.96602385,77.71633422,12.96631085,77.68870419
JB-R14,12.99312137,77.71662868,12.99283082,77.74426103,12.96573392,77.74396358,12.96602385,77.71633422
JB-S14,12.99283082,77.74426103,12.99253733,77.7718927,12.96544107,77.77159226,12.96573392,77.74396358
JB-T14,12.99253733,77.7718927,12.99224092,77.79952369,12.96514529,77.79922026,12.96544107,77.77159226
JB-U14,12.99224092,77.79952369,12.99194157,77.82715399,12.96484659,77.82684758,12.96514529,77.79922026
JB-V14,12.99194157,77.82715399,12.99163929,77.85478359,12.96454496,77.8544742,12.96484659,77.82684758
JB-W14,12.99163929,77.85478359,12.99133408,77.88241249,12.96424041,77.88210012,12.96454496,77.8544742
JB-X14,12.99133408,77.88241249,12.99102594,77.91004069,12.96393293,77.90972533,12.96424041,77.88210012
JB-Y14,12.99102594,77.91004069,12.99071487,77.93766816,12.96362254,77.93734982,12.96393293,77.90972533
JB-Z14,12.99071487,77.93766816,12.99040087,77.96529492,12.96330921,77.9649736,12.96362254,77.93734982
JB-AA14,12.99040087,77.96529492,12.99008395,77.99292095,12.96299297,77.99259664,12.96330921,77.9649736
JB-AB14,12.99008395,77.99292095,12.98995566,78.00403128,12.96286496,78.00370577,12.96299297,77.99259664
JB-A15,12.97050473,77.24653846,12.97026458,77.27417826,12.94315784,77.27393217,12.94339747,77.24629537
JB-B15,12.97026458,77.27417826,12.97002151,77.30181749,12.94291528,77.30156842,12.94315784,77.27393217
JB-C15,12.97002151,77.30181749,12.9697755,77.32945615,12.94266981,77.3292041,12.94291528,77.30156842
JB-D15,12.9697755,77.32945615,12.96952656,77.35709424,12.9424214,77.35683921,12.94266981,77.3292041
JB-E15,12.96952656,77.35709424,12.96927469,77.38473176,12.94217008,77.38447374,12.9424214,77.35683921
JB-F15,12.96927469,77.38473176,12.96901989,77.41236868,12.94191583,77.41210768,12.94217008,77.38447374
JB-G15,12.96901989,77.41236868,12.96876216,77.44000501,12.94165866,77.43974103,12.94191583,77.41210768
JB-H15,12.96876216,77.44000501,12.96850151,77.46764075,12.94139857,77.46737378,12.94165866,77.43974103
JB-I15,12.96850151,77.46764075,12.96823792,77.49527587,12.94113555,77.49500592,12.94139857,77.46737378
JB-J15,12.96823792,77.49527587,12.96797141,77.52291038,12.94086961,77.52263745,12.94113555,77.49500592
JB-K15,12.96797141,77.52291038,12.96770197,77.55054428,12.94060076,77.55026836,12.94086961,77.52263745
JB-L15,12.96770197,77.55054428,12.9674296,77.57817754,12.94032897,77.57789865,12.94060076,77.55026836
JB-M15,12.9674296,77.57817754,12.9671543,77.60581017,12.94005427,77.6055283,12.94032897,77.57789865
JB-N15,12.9671543,77.60581017,12.96687608,77.63344216,12.93977665,77.6331573,12.94005427,77.6055283
JB-O15,12.96687608,77.63344216,12.96659493,77.6610735,12.93949611,77.66078567,12.93977665,77.6331573
JB-P15,12.96659493,77.6610735,12.96631085,77.68870419,12.93921265,77.68841337,12.93949611,77.66078567
JB-Q15,12.96631085,77.68870419,12.96602385,77.71633422,12.93892626,77.71604042,12.93921265,77.68841337
JB-R15,12.96602385,77.71633422,12.96573392,77.74396358,12.93863696,77.7436668,12.93892626,77.71604042
JB-S15,12.96573392,77.74396358,12.96544107,77.77159226,12.93834474,77.77129251,12.93863696,77.7436668
JB-T15,12.96544107,77.77159226,12.96514529,77.79922026,12.9380496,77.79891753,12.93834474,77.77129251
JB-U15,12.96514529,77.79922026,12.96484659,77.82684758,12.93775154,77.82654187,12.9380496,77.79891753
JB-V15,12.96484659,77.82684758,12.96454496,77.8544742,12.93745057,77.85416551,12.93775154,77.82654187
JB-W15,12.96454496,77.8544742,12.96424041,77.88210012,12.93714668,77.88178845,12.93745057,77.85416551
JB-X15,12.96424041,77.88210012,12.96393293,77.90972533,12.93683986,77.90941068,12.93714668,77.88178845
JB-Y15,12.96393293,77.90972533,12.96362254,77.93734982,12.93653014,77.9370322,12.93683986,77.90941068
JB-Z15,12.96362254,77.93734982,12.96330921,77.9649736,12.93621749,77.964653,12.93653014,77.9370322
JB-AA15,12.96330921,77.9649736,12.96299297,77.99259664,12.93590193,77.99227307,12.93621749,77.964653
JB-AB15,12.96299297,77.99259664,12.96286496,78.00370577,12.9357742,78.003381,12.93590193,77.99227307
JB-A16,12.94339747,77.24629537,12.94315784,77.27393217,12.91605103,77.27368665,12.91629014,77.24605282
JB-B16,12.94315784,77.27393217,12.94291528,77.30156842,12.915809,77.30131992,12.91605103,77.27368665
JB-C16,12.94291528,77.30156842,12.94266981,77.3292041,12.91556406,77.32895262,12.915809,77.30131992
JB-D16,12.94266981,77.3292041,12.9424214,77.35683921,12.91531619,77.35658475,12.91556406,77.32895262
JB-E16,12.9424214,77.35683921,12.94217008,77.38447374,12.91506541,77.3842163,12.91531619,77.35658475
JB-F16,12.94217008,77.38447374,12.94191583,77.41210768,12.91481171,77.41184727,12.91506541,77.3842163
JB-G16,12.94191583,77.41210768,12.94165866,77.43974103,12.9145551,77.43947764,12.91481171,77.41184727
JB-H16,12.94165866,77.43974103,12.94139857,77.46737378,12.91429557,77.46710742,12.9145551,77.43947764
JB-I16,12.94139857,77.46737378,12.94113555,77.49500592,12.91403312,77.49473659,12.91429557,77.46710742
JB-J16,12.94113555,77.49500592,12.94086961,77.52263745,12.91376776,77.52236514,12.91403312,77.49473659
JB-K16,12.94086961,77.52263745,12.94060076,77.55026836,12.91349948,77.54999308,12.91376776,77.52236514
JB-L16,12.94060076,77.55026836,12.94032897,77.57789865,12.91322829,77.57762039,12.91349948,77.54999308
JB-M16,12.94032897,77.57789865,12.94005427,77.6055283,12.91295418,77.60524706,12.91322829,77.57762039
JB-N16,12.94005427,77.6055283,12.93977665,77.6331573,12.91267716,77.6328731,12.91295418,77.60524706
JB-O16,12.93977665,77.6331573,12.93949611,77.66078567,12.91239723,77.66049848,12.91267716,77.6328731
JB-P16,12.93949611,77.66078567,12.93921265,77.68841337,12.91211438,77.68812322,12.91239723,77.66049848
JB-Q16,12.93921265,77.68841337,12.93892626,77.71604042,12.91182862,77.71574729,12.91211438,77.68812322
JB-R16,12.93892626,77.71604042,12.93863696,77.7436668,12.91153994,77.7433707,12.91182862,77.71574729
JB-S16,12.93863696,77.7436668,12.93834474,77.77129251,12.91124835,77.77099343,12.91153994,77.7433707
JB-T16,12.93834474,77.77129251,12.9380496,77.79891753,12.91095385,77.79861549,12.91124835,77.77099343
JB-U16,12.9380496,77.79891753,12.93775154,77.82654187,12.91065644,77.82623685,12.91095385,77.79861549
JB-V16,12.93775154,77.82654187,12.93745057,77.85416551,12.91035611,77.85385752,12.91065644,77.82623685
JB-W16,12.93745057,77.85416551,12.93714668,77.88178845,12.91005288,77.88147749,12.91035611,77.85385752
JB-X16,12.93714668,77.88178845,12.93683986,77.90941068,12.90974673,77.90909676,12.91005288,77.88147749
JB-Y16,12.93683986,77.90941068,12.93653014,77.9370322,12.90943767,77.9367153,12.90974673,77.90909676
JB-Z16,12.93653014,77.9370322,12.93621749,77.964653,12.9091257,77.96433313,12.90943767,77.9367153
JB-AA16,12.93621749,77.964653,12.93590193,77.99227307,12.90881083,77.99195023,12.9091257,77.96433313
JB-AB16,12.93590193,77.99227307,12.9357742,78.003381,12.90868337,78.00305697,12.90881083,77.99195023
JB-A17,12.91629014,77.24605282,12.91605103,77.27368665,12.88894416,77.27344168,12.88918276,77.24581083
JB-B17,12.91605103,77.27368665,12.915809,77.30131992,12.88870266,77.30107198,12.88894416,77.27344168
JB-C17,12.915809,77.30131992,12.91556406,77.32895262,12.88845824,77.32870171,12.88870266,77.30107198
JB-D17,12.91556406,77.32895262,12.91531619,77.35658475,12.88821092,77.35633088,12.88845824,77.32870171
JB-E17,12.91531619,77.35658475,12.91506541,77.3842163,12.88796068,77.38395946,12.88821092,77.35633088
JB-F17,12.91506541,77.3842163,12.91481171,77.41184727,12.88770753,77.41158745,12.88796068,77.38395946
JB-G17,12.91481171,77.41184727,12.9145551,77.43947764,12.88745147,77.43921486,12.88770753,77.41158745
JB-H17,12.9145551,77.43947764,12.91429557,77.46710742,12.88719251,77.46684166,12.88745147,77.43921486
JB-I17,12.91429557,77.46710742,12.91403312,77.49473659,12.88693063,77.49446786,12.88719251,77.46684166
JB-J17,12.91403312,77.49473659,12.91376776,77.52236514,12.88666584,77.52209345,12.88693063,77.49446786
JB-K17,12.91376776,77.52236514,12.91349948,77.54999308,12.88639815,77.54971842,12.88666584,77.52209345
JB-L17,12.91349948,77.54999308,12.91322829,77.57762039,12.88612754,77.57734276,12.88639815,77.54971842
JB-M17,12.91322829,77.57762039,12.91295418,77.60524706,12.88585403,77.60496647,12.88612754,77.57734276
JB-N17,12.91295418,77.60524706,12.91267716,77.6328731,12.88557761,77.63258953,12.88585403,77.60496647
JB-O17,12.91267716,77.6328731,12.91239723,77.66049848,12.88529828,77.66021196,12.88557761,77.63258953
JB-P17,12.91239723,77.66049848,12.91211438,77.68812322,12.88501605,77.68783372,12.88529828,77.66021196
JB-Q17,12.91211438,77.68812322,12.91182862,77.71574729,12.8847309,77.71545483,12.88501605,77.68783372
JB-R17,12.91182862,77.71574729,12.91153994,77.7433707,12.88444285,77.74307527,12.8847309,77.71545483
JB-S17,12.91153994,77.7433707,12.91124835,77.77099343,12.8841519,77.77069504,12.88444285,77.74307527
JB-T17,12.91124835,77.77099343,12.91095385,77.79861549,12.88385804,77.79831413,12.8841519,77.77069504
JB-U17,12.91095385,77.79861549,12.91065644,77.82623685,12.88356127,77.82593253,12.88385804,77.79831413
JB-V17,12.91065644,77.82623685,12.91035611,77.85385752,12.8832616,77.85355024,12.88356127,77.82593253
JB-W17,12.91035611,77.85385752,12.91005288,77.88147749,12.88295902,77.88116724,12.8832616,77.85355024
JB-X17,12.91005288,77.88147749,12.90974673,77.90909676,12.88265353,77.90878354,12.88295902,77.88116724
JB-Y17,12.90974673,77.90909676,12.90943767,77.9367153,12.88234515,77.93639913,12.88265353,77.90878354
JB-Z17,12.90943767,77.9367153,12.9091257,77.96433313,12.88203385,77.96401399,12.88234515,77.93639913
JB-AA17,12.9091257,77.96433313,12.90881083,77.99195023,12.88171966,77.99162813,12.88203385,77.96401399
JB-AB17,12.90881083,77.99195023,12.90868337,78.00305697,12.88159248,78.00273368,12.88171966,77.99162813
JB-A18,12.88918276,77.24581083,12.88894416,77.27344168,12.86183723,77.27319728,12.86207531,77.24556938
JB-B18,12.88894416,77.27344168,12.88870266,77.30107198,12.86159626,77.30082461,12.86183723,77.27319728
JB-C18,12.88870266,77.30107198,12.88845824,77.32870171,12.86135237,77.32845138,12.86159626,77.30082461
JB-D18,12.88845824,77.32870171,12.88821092,77.35633088,12.86110558,77.35607758,12.86135237,77.32845138
JB-E18,12.88821092,77.35633088,12.88796068,77.38395946,12.86085589,77.3837032,12.86110558,77.35607758
JB-F18,12.88796068,77.38395946,12.88770753,77.41158745,12.86060329,77.41132823,12.86085589,77.3837032
JB-G18,12.88770753,77.41158745,12.88745147,77.43921486,12.86034779,77.43895267,12.86060329,77.41132823
JB-H18,12.88745147,77.43921486,12.88719251,77.46684166,12.86008938,77.46657652,12.86034779,77.43895267
